Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
31513085,2013,Uncanny X-Men,3.99,Marvel,78600.0,313614.0
31513086,2013,Iron Man,3.99,Marvel,78600.0,313614.0
31513087,2013,Avengers,3.99,Marvel,78500.0,313215.0
31513088,2013,Guardians of Galaxy,3.99,Marvel,78500.0,313215.0
31513089,2013,Superior Spider-Man Team Up,3.99,Marvel,78400.0,312816.0
31513090,2013,Uncanny Avengers,3.99,Marvel,78200.0,312018.0
31513091,2013,All New X-Men,3.99,Marvel,78000.0,311220.0
31513092,2013,Avengers,3.99,Marvel,77900.0,310821.0
31513093,2013,X-Men Battle of Atom,3.99,Marvel,77800.0,310422.0
31513094,2013,X-Men,3.99,Marvel,77700.0,310023.0
31513095,2013,Inhumanity,3.99,Marvel,77500.0,309225.0
31513096,2013,Amazing Spider-Man,7.99,Marvel,77300.0,617627.0
31513097,2013,Superior Spider-Man,3.99,Marvel,77100.0,307629.0
31513098,2013,Superior Spider-Man,3.99,Marvel,76100.0,303639.0
31513099,2013,Avengers,3.99,Marvel,76100.0,303639.0
315130100,2013,Avengers,3.99,Marvel,76100.0,303639.0
315130101,2013,Uncanny X-Men,3.99,Marvel,76100.0,303639.0
315130102,2013,Uncanny Avengers,3.99,Marvel,75700.0,302043.0
315130103,2013,Avengers,3.99,Marvel,75700.0,302043.0
315130104,2013,Avengers,3.99,Marvel,75700.0,302043.0
315130105,2013,X-Men,3.99,Marvel,75500.0,301245.0
315130106,2013,New Avengers,3.99,Marvel,75200.0,300048.0
315130107,2013,Age of Ultron,3.99,Marvel,75200.0,300048.0
315130108,2013,Superior Spider-Man,3.99,Marvel,75100.0,299649.0
315130109,2013,All New X-Men,3.99,Marvel,74700.0,298053.0
315130110,2013,Uncanny X-Men,3.99,Marvel,74700.0,298053.0
315130111,2013,Guardians of Galaxy,3.99,Marvel,74300.0,296457.0
315130112,2013,Uncanny X-Men,3.99,Marvel,73900.0,294861.0
315130113,2013,Uncanny Avengers,3.99,Marvel,73700.0,294063.0
315130114,2013,All New X-Men,3.99,Marvel,73000.0,291270.0
315130115,2013,Avengers,3.99,Marvel,73000.0,291270.0
315130116,2013,X-Men,3.99,Marvel,72600.0,289674.0
315130117,2013,Uncanny Avengers,3.99,Marvel,72500.0,289275.0
315130118,2013,Avengers,3.99,Marvel,72100.0,287679.0
315130119,2013,Avengers,3.99,Marvel,71400.0,284886.0
315130120,2013,All New X-Men,3.99,Marvel,71100.0,283689.0
315130121,2013,Avengers,3.99,Marvel,71000.0,283290.0
315130122,2013,Uncanny X-Men,3.99,Marvel,70700.0,282093.0
315130123,2013,Uncanny X-Men,3.99,Marvel,70500.0,281295.0
315130124,2013,Hunger,3.99,Marvel,70300.0,280497.0
315130125,2013,Avengers,3.99,Marvel,69000.0,275310.0
315130126,2013,Guardians of Galaxy,3.99,Marvel,69000.0,275310.0
315130127,2013,Avengers,3.99,Marvel,68900.0,274911.0
315130128,2013,Thanos Rising,3.99,Marvel,68800.0,274512.0
315130129,2013,Uncanny Avengers,3.99,Marvel,68800.0,274512.0
315130130,2013,Guardians of Galaxy,3.99,Marvel,68700.0,274113.0
315130131,2013,Avengers,3.99,Marvel,68600.0,273714.0
315130132,2013,Avengers AI,2.99,Marvel,68500.0,204815.00000000003
315130133,2013,All New X-Men,3.99,Marvel,68200.0,272118.0
315130134,2013,New Avengers,3.99,Marvel,67700.0,270123.0
315130135,2013,Uncanny X-Men,3.99,Marvel,67600.0,269724.0
315130136,2013,X-Men,3.99,Marvel,67600.0,269724.0
315130137,2013,Uncanny Avengers,3.99,Marvel,66800.0,266532.0
315130138,2013,Avengers,3.99,Marvel,66600.0,265734.0
315130139,2013,Uncanny X-Men,3.99,Marvel,66000.0,263340.0
315130140,2013,Amazing Spider-Man,3.99,Marvel,65700.0,262143.0
315130141,2013,Uncanny X-Men,3.99,Marvel,65600.0,261744.0
315130142,2013,Uncanny Avengers,3.99,Marvel,65100.0,259749.0
315130143,2013,X-Men,3.99,Marvel,64800.0,258552.0
315130144,2013,Superior Spider-Man Annual,4.99,Marvel,64100.0,319859.0
315130145,2013,Guardians of Galaxy,3.99,Marvel,64000.0,255360.0
315130146,2013,New Avengers,3.99,Marvel,63800.0,254562.0
315130147,2013,New Avengers,3.99,Marvel,63800.0,254562.0
315130148,2013,Uncanny X-Men,3.99,Marvel,62700.0,250173.0
315130149,2013,Indestructible Hulk,3.99,Marvel,62300.0,248577.0
315130150,2013,New Avengers,3.99,Marvel,62200.0,248178.0
315130151,2013,Superior Foes of Spider-Man,2.99,Marvel,62200.0,185978.0
315130152,2013,Uncanny Avengers,3.99,Marvel,62000.0,247380.0
315130153,2013,New Avengers,3.99,Marvel,61800.0,246582.0
315130154,2013,Deadpool,2.99,Marvel,61800.0,184782.0
315130155,2013,Captain America,3.99,Marvel,61700.0,246183.0
315130156,2013,Amazing Spider-Man,3.99,Marvel,61200.0,244188.0
315130157,2013,Uncanny Avengers,3.99,Marvel,61000.0,243390.0
315130158,2013,Wolverine and X-Men,3.99,Marvel,60900.0,242991.0
315130159,2013,Amazing X-Men,3.99,Marvel,60800.0,242592.0
315130160,2013,Deadpool,2.99,Marvel,60700.0,181493.0
315130161,2013,Savage Wolverine,3.99,Marvel,60600.0,241794.0
315130162,2013,New Avengers,3.99,Marvel,60600.0,241794.0
315130163,2013,Amazing Spider-Man,3.99,Marvel,60500.0,241395.0
315130164,2013,New Avengers,3.99,Marvel,59500.0,237405.0
315130165,2013,New Avengers,3.99,Marvel,59400.0,237006.0
315130166,2013,Amazing Spider-Man,3.99,Marvel,59200.0,236208.0
315130167,2013,Amazing Spider-Man,3.99,Marvel,59100.0,235809.0
315130168,2013,Thanos Rising,3.99,Marvel,59100.0,235809.0
315130169,2013,Savage Wolverine,3.99,Marvel,59000.0,235410.0
315130170,2013,New Avengers,3.99,Marvel,58600.0,233814.0
315130171,2013,Indestructible Hulk,3.99,Marvel,58500.0,233415.0
315130172,2013,Deadpool,2.99,Marvel,58100.0,173719.0
315130173,2013,Wolverine,3.99,Marvel,58100.0,231819.0
315130174,2013,Deadpool,2.99,Marvel,57700.0,172523.0
315130175,2013,Guardians of Galaxy,3.99,Marvel,57600.0,229824.0
315130176,2013,Thanos Rising,3.99,Marvel,57600.0,229824.0
315130177,2013,Uncanny X-Force,3.99,Marvel,57600.0,229824.0
315130178,2013,X-Men,3.99,Marvel,57100.0,227829.0
315130179,2013,Uncanny Avengers,3.99,Marvel,57000.0,227430.0
315130180,2013,All New X-Men Special,4.99,Marvel,56900.0,283931.0
315130181,2013,Wolverine and X-Men,3.99,Marvel,56700.0,226233.0
315130182,2013,New Avengers,3.99,Marvel,56600.0,225834.0
315130183,2013,Indestructible Hulk,3.99,Marvel,56200.0,224238.0
315130184,2013,Fearless Defenders,2.99,Marvel,55900.0,167141.0
315130185,2013,Indestructible Hulk,3.99,Marvel,55500.0,221445.0
315130186,2013,Thanos Rising,3.99,Marvel,55300.0,220647.0
315130187,2013,Mighty Avengers,3.99,Marvel,55300.0,220647.0
315130188,2013,Deadpool,2.99,Marvel,54800.0,163852.0
315130189,2013,Thor God of Thunder,3.99,Marvel,54000.0,215460.0
315130190,2013,Cable and X-Force,3.99,Marvel,54000.0,215460.0
315130191,2013,Thor God of Thunder,3.99,Marvel,53700.0,214263.0
315130192,2013,Deadpool,2.99,Marvel,53600.0,160264.0
315130193,2013,Guardians of Galaxy,3.99,Marvel,53500.0,213465.0
315130194,2013,Iron Man,3.99,Marvel,53400.0,213066.0
315130195,2013,Captain America,3.99,Marvel,53300.0,212667.0
315130196,2013,X-Men,3.99,Marvel,53200.0,212268.0
315130197,2013,Deadpool Kills Deadpool,2.99,Marvel,53100.0,158769.0
315130198,2013,Uncanny X-Force,3.99,Marvel,52400.0,209076.0
315130199,2013,Fantastic Four,2.99,Marvel,52100.0,155779.0
315130200,2013,Deadpool,2.99,Marvel,51900.0,155181.0
315130201,2013,Thor God of Thunder,3.99,Marvel,51500.0,205485.0
315130202,2013,Deadpool,2.99,Marvel,51500.0,153985.0
315130203,2013,Savage Wolverine,3.99,Marvel,51300.0,204687.0
315130204,2013,Kick-Ass 3,2.99,Marvel,51000.0,152490.0
315130205,2013,Thor God of Thunder,3.99,Marvel,50600.0,201894.0
315130206,2013,Nova,3.99,Marvel,50300.0,200697.0
315130207,2013,Indestructible Hulk,3.99,Marvel,50000.0,199500.0
315130208,2013,Wolverine,3.99,Marvel,50000.0,199500.0
315130209,2013,Captain America,3.99,Marvel,49700.0,198303.0
315130210,2013,Thor God of Thunder,3.99,Marvel,49500.0,197505.0
315130211,2013,Indestructible Hulk,3.99,Marvel,49300.0,196707.0
315130212,2013,Indestructible Hulk,3.99,Marvel,49300.0,196707.0
315130213,2013,Deadpool,2.99,Marvel,49200.0,147108.0
315130214,2013,A Plus X,3.99,Marvel,48800.0,194712.0
315130215,2013,Morbius Living Vampire,2.99,Marvel,48700.0,145613.0
315130216,2013,Thor God of Thunder,3.99,Marvel,48600.0,193914.0
315130217,2013,Iron Man,3.99,Marvel,48600.0,193914.0
315130218,2013,Wolverine and X-Men,3.99,Marvel,48500.0,193515.0
315130219,2013,Superior Carnage,3.99,Marvel,48500.0,193515.0
315130220,2013,Captain America,3.99,Marvel,48100.0,191919.0
315130221,2013,Fantastic Four,3.99,Marvel,48100.0,191919.0
315130222,2013,Uncanny X-Force,3.99,Marvel,47900.0,191121.0
315130223,2013,Thor God of Thunder,3.99,Marvel,47700.0,190323.0
315130224,2013,Avengers Annual 2013,4.99,Marvel,47300.0,236027.0
315130225,2013,Wolverine,3.99,Marvel,47200.0,188328.0
315130226,2013,Deadpool,2.99,Marvel,47100.0,140829.0
315130227,2013,Deadpool,2.99,Marvel,47100.0,140829.0
315130228,2013,Thunderbolts,2.99,Marvel,46900.0,140231.0
315130229,2013,Secret Avengers,3.99,Marvel,46800.0,186732.0
315130230,2013,Deadpool,2.99,Marvel,46700.0,139633.0
315130231,2013,Savage Wolverine,3.99,Marvel,46400.0,185136.0
315130232,2013,Thor God of Thunder,3.99,Marvel,46100.0,183939.0
315130233,2013,Cable and X-Force,3.99,Marvel,46100.0,183939.0
315130234,2013,Thor God of Thunder,3.99,Marvel,46000.0,183540.0
315130235,2013,Uncanny X-Force,3.99,Marvel,46000.0,183540.0
315130236,2013,Iron Man,3.99,Marvel,45900.0,183141.0
315130237,2013,Deadpool,2.99,Marvel,45800.0,136942.0
315130238,2013,Deadpool,2.99,Marvel,45700.0,136643.0
315130239,2013,Deadpool,2.99,Marvel,45700.0,136643.0
315130240,2013,Thor God of Thunder,3.99,Marvel,45600.0,181944.0
315130241,2013,Indestructible Hulk,3.99,Marvel,45600.0,181944.0
315130242,2013,Indestructible Hulk,3.99,Marvel,45500.0,181545.0
315130243,2013,Thor God of Thunder,3.99,Marvel,45400.0,181146.0
315130244,2013,Wolverine and X-Men,3.99,Marvel,45300.0,180747.0
315130245,2013,Fantastic Four,2.99,Marvel,45200.0,135148.0
315130246,2013,Kick-Ass 3,2.99,Marvel,45200.0,135148.0
315130247,2013,Ultron,3.99,Marvel,45000.0,179550.0
315130248,2013,Hunger,3.99,Marvel,44900.0,179151.0
315130249,2013,Cable and X-Force,3.99,Marvel,44800.0,178752.0
315130250,2013,Iron Man,3.99,Marvel,44500.0,177555.0
315130251,2013,Wolverine and X-Men,3.99,Marvel,44500.0,177555.0
315130252,2013,Young Avengers,2.99,Marvel,44400.0,132756.0
315130253,2013,Captain America,3.99,Marvel,44400.0,177156.0
315130254,2013,Iron Man,3.99,Marvel,44300.0,176757.0
315130255,2013,Deadpool Annual,4.99,Marvel,44200.0,220558.0
315130256,2013,Wolverine and X-Men,3.99,Marvel,44200.0,176358.0
315130257,2013,Iron Man,3.99,Marvel,44100.0,175959.0
315130258,2013,Wolverine,3.99,Marvel,44100.0,175959.0
315130259,2013,Captain America,3.99,Marvel,44100.0,175959.0
315130260,2013,Deadpool,2.99,Marvel,44100.0,131859.0
315130261,2013,Thunderbolts,2.99,Marvel,44000.0,131560.0
315130262,2013,Indestructible Hulk,3.99,Marvel,43900.0,175161.0
315130263,2013,Deadpool,2.99,Marvel,43600.0,130364.00000000001
315130264,2013,Hawkeye,2.99,Marvel,43600.0,130364.00000000001
315130265,2013,Indestructible Hulk Special,4.99,Marvel,43500.0,217065.0
315130266,2013,Cable and X-Force,3.99,Marvel,43200.0,172368.0
315130267,2013,Deadpool,2.99,Marvel,43100.0,128869.00000000001
315130268,2013,Wolverine and X-Men,3.99,Marvel,43000.0,171570.0
315130269,2013,Savage Wolverine,3.99,Marvel,42800.0,170772.0
315130270,2013,Fantastic Four,2.99,Marvel,42700.0,127673.00000000001
315130271,2013,Thunderbolts,2.99,Marvel,42600.0,127374.00000000001
315130272,2013,Uncanny X-Force,3.99,Marvel,42500.0,169575.0
315130273,2013,Cataclysm Ultimates Last Stand,3.99,Marvel,42400.0,169176.0
315130274,2013,Deadpool Kills Deadpool,2.99,Marvel,42300.0,126477.00000000001
315130275,2013,Mighty Avengers,3.99,Marvel,42300.0,168777.0
315130276,2013,Hawkeye,2.99,Marvel,42200.0,126178.00000000001
315130277,2013,Wolverine and X-Men,3.99,Marvel,42100.0,167979.0
315130278,2013,Hawkeye,2.99,Marvel,42100.0,125879.00000000001
315130279,2013,Hawkeye,2.99,Marvel,42000.0,125580.00000000001
315130280,2013,Cable and X-Force,3.99,Marvel,42000.0,167580.0
315130281,2013,Deadpool Killustrated,2.99,Marvel,42000.0,125580.00000000001
315130282,2013,Wolverine and X-Men,3.99,Marvel,41900.0,167181.0
315130283,2013,FF,2.99,Marvel,41800.0,124982.00000000001
315130284,2013,Indestructible Hulk,3.99,Marvel,41700.0,166383.0
315130285,2013,Superior Spider-Man Team Up,3.99,Marvel,41700.0,166383.0
315130286,2013,Wolverine and X-Men,3.99,Marvel,41700.0,166383.0
315130287,2013,Wolverine and X-Men,3.99,Marvel,41700.0,166383.0
315130288,2013,Savage Wolverine,3.99,Marvel,41700.0,166383.0
315130289,2013,Superior Spider-Man Team Up Special,4.99,Marvel,41500.0,207085.0
315130290,2013,Deadpool Kills Deadpool,2.99,Marvel,41400.0,123786.00000000001
315130291,2013,Indestructible Hulk,3.99,Marvel,41300.0,164787.0
315130292,2013,Fantastic Four,2.99,Marvel,41300.0,123487.00000000001
315130293,2013,Thor God of Thunder,3.99,Marvel,41200.0,164388.0
315130294,2013,Hawkeye,2.99,Marvel,41100.0,122889.00000000001
315130295,2013,Nova,3.99,Marvel,41000.0,163590.0
315130296,2013,Superior Carnage,3.99,Marvel,40800.0,162792.0
315130297,2013,Kick-Ass 3,2.99,Marvel,40800.0,121992.00000000001
315130298,2013,Hawkeye,2.99,Marvel,40800.0,121992.00000000001
315130299,2013,Wolverine,3.99,Marvel,40700.0,162393.0
315130300,2013,Daredevil,3.99,Marvel,40700.0,162393.0
315130301,2013,Captain America,3.99,Marvel,40700.0,162393.0
315130302,2013,Hawkeye,2.99,Marvel,40600.0,121394.00000000001
315130303,2013,Wolverine and X-Men,3.99,Marvel,40500.0,161595.0
315130304,2013,Daredevil,2.99,Marvel,40500.0,121095.00000000001
315130305,2013,Iron Man,3.99,Marvel,40500.0,161595.0
315130306,2013,Wolverine,3.99,Marvel,40300.0,160797.0
315130307,2013,Hawkeye,2.99,Marvel,40200.0,120198.00000000001
315130308,2013,Uncanny X-Force,3.99,Marvel,40200.0,160398.0
315130309,2013,Avengers Arena,2.99,Marvel,40100.0,119899.00000000001
315130310,2013,Hunger,3.99,Marvel,39900.0,159201.0
315130311,2013,Hit-Girl,4.99,Marvel,39900.0,199101.0
315130312,2013,Wolverine and X-Men,3.99,Marvel,39800.0,158802.0
315130313,2013,Wolverine and X-Men,3.99,Marvel,39700.0,158403.0
315130314,2013,Fantastic Four,2.99,Marvel,39700.0,118703.00000000001
315130315,2013,Thor God of Thunder,3.99,Marvel,39600.0,158004.0
315130316,2013,Deadpool Killustrated,2.99,Marvel,39600.0,118404.00000000001
315130317,2013,Iron Man,3.99,Marvel,39500.0,157605.0
315130318,2013,Iron Man,3.99,Marvel,39500.0,157605.0
315130319,2013,Cable and X-Force,3.99,Marvel,39300.0,156807.0
315130320,2013,Thunderbolts,2.99,Marvel,39300.0,117507.00000000001
315130321,2013,Wolverine and X-Men,3.99,Marvel,39300.0,156807.0
315130322,2013,Captain America,3.99,Marvel,39200.0,156408.0
315130323,2013,Thunderbolts,2.99,Marvel,39200.0,117208.00000000001
315130324,2013,Deadpool Kills Deadpool,2.99,Marvel,39200.0,117208.00000000001
315130325,2013,Daredevil,2.99,Marvel,39200.0,117208.00000000001
315130326,2013,X-Men Gold,5.99,Marvel,39100.0,234209.0
315130327,2013,Wolverine and X-Men,3.99,Marvel,39100.0,156009.0
315130328,2013,Secret Avengers,3.99,Marvel,39000.0,155610.0
315130329,2013,Young Avengers,2.99,Marvel,39000.0,116610.00000000001
315130330,2013,Kick-Ass 3,2.99,Marvel,39000.0,116610.00000000001
315130331,2013,Wolverine,3.99,Marvel,38900.0,155211.0
315130332,2013,Captain America,3.99,Marvel,38700.0,154413.0
315130333,2013,Wolverine and X-Men,3.99,Marvel,38500.0,153615.0
315130334,2013,Nova,3.99,Marvel,38500.0,153615.0
315130335,2013,Cable and X-Force,3.99,Marvel,38500.0,153615.0
315130336,2013,Captain America,3.99,Marvel,38400.0,153216.0
315130337,2013,Nova,3.99,Marvel,38400.0,153216.0
315130338,2013,Marvel Knights Spider-Man,3.99,Marvel,38300.0,152817.0
315130339,2013,Savage Wolverine,3.99,Marvel,38200.0,152418.0
315130340,2013,Cataclysm,3.99,Marvel,38200.0,152418.0
315130341,2013,Hawkeye Annual,4.99,Marvel,38100.0,190119.0
315130342,2013,Iron Man,3.99,Marvel,38100.0,152019.0
315130343,2013,Superior Spider-Man Team Up,3.99,Marvel,38100.0,152019.0
315130344,2013,Wolverine and X-Men,3.99,Marvel,37900.0,151221.0
315130345,2013,X-Men Legacy,2.99,Marvel,37900.0,113321.00000000001
315130346,2013,Daredevil,2.99,Marvel,37900.0,113321.00000000001
315130347,2013,Daredevil,2.99,Marvel,37800.0,113022.00000000001
315130348,2013,Uncanny X-Force,3.99,Marvel,37800.0,150822.0
315130349,2013,Deadpool Killustrated,2.99,Marvel,37700.0,112723.00000000001
315130350,2013,A Plus X,3.99,Marvel,37400.0,149226.0
315130351,2013,Thunderbolts,2.99,Marvel,37400.0,111826.00000000001
315130352,2013,Fantastic Four,2.99,Marvel,37200.0,111228.00000000001
315130353,2013,Wolverine and X-Men Annual,4.99,Marvel,37200.0,185628.0
315130354,2013,Uncanny X-Force,3.99,Marvel,37200.0,148428.0
315130355,2013,Hunger,3.99,Marvel,37000.0,147630.0
315130356,2013,Avengers AI,2.99,Marvel,37000.0,110630.00000000001
315130357,2013,Indestructible Hulk,3.99,Marvel,37000.0,147630.0
315130358,2013,Fantastic Four,2.99,Marvel,37000.0,110630.00000000001
315130359,2013,Cataclysm Ultimate Spider-Man,3.99,Marvel,36900.0,147231.0
315130360,2013,FF,2.99,Marvel,36800.0,110032.00000000001
315130361,2013,Daredevil,2.99,Marvel,36700.0,109733.00000000001
315130362,2013,Avengers Assemble,3.99,Marvel,36700.0,146433.0
315130363,2013,Superior Carnage,3.99,Marvel,36700.0,146433.0
315130364,2013,Savage Wolverine,3.99,Marvel,36400.0,145236.0
315130365,2013,Daredevil,2.99,Marvel,36400.0,108836.00000000001
315130366,2013,Nova,3.99,Marvel,36400.0,145236.0
315130367,2013,Iron Man,3.99,Marvel,36400.0,145236.0
315130368,2013,Captain America,3.99,Marvel,36200.0,144438.0
315130369,2013,Superior Spider-Man Team Up,3.99,Marvel,36200.0,144438.0
315130370,2013,Iron Man,3.99,Marvel,36200.0,144438.0
315130371,2013,Ultimate Comics Spider-Man,3.99,Marvel,36100.0,144039.0
315130372,2013,Uncanny X-Force,3.99,Marvel,36100.0,144039.0
315130373,2013,Wolverine,3.99,Marvel,36100.0,144039.0
315130374,2013,Cable and X-Force,3.99,Marvel,36100.0,144039.0
315130375,2013,Ultimate Comics Spider-Man,3.99,Marvel,36000.0,143640.0
315130376,2013,Iron Man,3.99,Marvel,35900.0,143241.0
315130377,2013,Indestructible Hulk,3.99,Marvel,35800.0,142842.0
315130378,2013,Mighty Avengers,3.99,Marvel,35700.0,142443.0
315130379,2013,Infinity Hunt,3.99,Marvel,35700.0,142443.0
315130380,2013,Deadpool Killustrated,2.99,Marvel,35700.0,106743.00000000001
315130381,2013,Indestructible Hulk,3.99,Marvel,35700.0,142443.0
315130382,2013,Daredevil,2.99,Marvel,35600.0,106444.00000000001
315130383,2013,Ultimate Comics Spider-Man,3.99,Marvel,35600.0,142044.0
315130384,2013,Daredevil,2.99,Marvel,35600.0,106444.00000000001
315130385,2013,Daredevil,2.99,Marvel,35600.0,106444.00000000001
315130386,2013,Ultimate Comics Spider-Man,3.99,Marvel,35500.0,141645.0
315130387,2013,X-Men Legacy,2.99,Marvel,35400.0,105846.00000000001
315130388,2013,Daredevil,2.99,Marvel,35400.0,105846.00000000001
315130389,2013,Uncanny X-Force,3.99,Marvel,35300.0,140847.0
315130390,2013,FF,2.99,Marvel,35200.0,105248.00000000001
315130391,2013,Wolverine,3.99,Marvel,35100.0,140049.0
315130392,2013,Young Avengers,2.99,Marvel,35100.0,104949.00000000001
315130393,2013,Ultimate Comics Spider-Man,3.99,Marvel,34900.0,139251.0
315130394,2013,Wolverine,3.99,Marvel,34800.0,138852.0
315130395,2013,A Plus X,3.99,Marvel,34800.0,138852.0
315130396,2013,Captain America,3.99,Marvel,34500.0,137655.0
315130397,2013,Avengers Enemy Within,2.99,Marvel,34500.0,103155.00000000001
315130398,2013,Superior Foes of Spider-Man,2.99,Marvel,34300.0,102557.00000000001
315130399,2013,Nova,3.99,Marvel,34200.0,136458.0
315130400,2013,Cable and X-Force,3.99,Marvel,34100.0,136059.0
